timestamp,open,high,low,close,volume
2026-08-12 16:45:00,4388.31,4393.96,4383.98,4391.29,4651
2026-08-12 17:00:00,4391.07,4393.1,4385.15,4387.02,3720
2026-08-12 17:15:00,4387.02,4390.49,4385.58,4389.86,3300
2026-08-12 17:30:00,4389.83,4397.42,4388.45,4394.42,4110
2026-08-12 17:45:00,4394.45,4406.4,4394.45,4403.46,3998
2026-08-12 18:00:00,4403.47,4406.06,4401.05,4401.56,2822
2026-08-12 18:15:00,4401.58,4402.87,4398.3,4402.49,2360
2026-08-12 18:30:00,4402.49,4408.59,4401.39,4407.96,2657
2026-08-12 18:45:00,4407.96,4410.07,4404.91,4406.35,2746
2026-08-12 19:00:00,4406.33,4410.54,4405.89,4408.65,2772
2026-08-12 19:15:00,4408.65,4409.45,4405.66,4407.02,2264
2026-08-12 19:30:00,4407.08,4407.68,4404.54,4406.16,2563
2026-08-12 19:45:00,4406.16,4406.16,4401.75,4401.75,2410
2026-08-12 20:00:00,4401.83,4413.09,4401.83,4413.0,2849
2026-08-12 20:15:00,4413.02,4424.26,4412.46,4413.33,5268
2026-08-12 20:30:00,4413.25,4417.07,4412.07,4413.79,3420
2026-08-12 20:45:00,4413.79,4416.59,4410.8,4415.9,3356
2026-08-12 21:00:00,4415.9,4419.33,4414.63,4417.85,2364
2026-08-12 21:15:00,4417.86,4421.06,4417.37,4419.64,2483
2026-08-12 21:30:00,4419.64,4419.87,4412.88,4414.82,2312
2026-08-12 21:45:00,4414.78,4415.71,4407.54,4412.84,3579
2026-08-12 22:00:00,4412.84,4415.31,4407.97,4408.26,2539
2026-08-12 22:15:00,4408.16,4416.78,4408.04,4414.93,2734
2026-08-12 22:30:00,4415.01,4415.81,4410.27,4413.25,2840
2026-08-12 22:45:00,4413.25,4415.48,4412.52,4412.7,2444
2026-08-12 23:00:00,4412.74,4413.15,4406.42,4408.72,3610
2026-08-12 23:15:00,4408.72,4425.06,4404.78,4425.06,5533
2026-08-12 23:30:00,4425.16,4438.24,4382.55,4428.51,12469
2026-08-12 23:45:00,4428.54,4438.22,4416.67,4437.34,9041
2026-08-13 00:00:00,4437.39,4441.47,4421.04,4422.04,9609
2026-08-13 00:15:00,4422.03,4428.93,4414.54,4418.54,7959
2026-08-13 00:30:00,4418.55,4420.84,4408.56,4416.7,11906
2026-08-13 00:45:00,4416.68,4434.02,4415.5,4427.62,10961
2026-08-13 01:00:00,4427.65,4434.9,4421.19,4431.84,9598
2026-08-13 01:15:00,4431.89,4439.81,4429.94,4431.47,8252
2026-08-13 01:30:00,4431.48,4436.05,4416.47,4424.98,9465
2026-08-13 01:45:00,4425.0,4432.53,4416.6,4421.96,9767
2026-08-13 02:00:00,4421.95,4430.05,4415.03,4426.74,8280
2026-08-13 02:15:00,4426.78,4428.08,4419.57,4421.69,6408
2026-08-13 02:30:00,4421.58,4425.49,4416.72,4418.17,5659
2026-08-13 02:45:00,4418.18,4422.48,4411.08,4421.07,5603
2026-08-13 03:00:00,4421.11,4425.79,4416.87,4423.38,5783
2026-08-13 03:15:00,4423.41,4426.48,4422.4,4423.37,5264
2026-08-13 03:30:00,4423.31,4423.98,4409.39,4411.01,6460
2026-08-13 03:45:00,4411.04,4411.36,4396.57,4401.68,7782
2026-08-13 04:00:00,4401.65,4407.62,4399.99,4403.64,5923
2026-08-13 04:15:00,4403.7,4409.97,4402.03,4406.5,6177
2026-08-13 04:30:00,4406.49,4411.54,4401.4,4402.02,4621
2026-08-13 04:45:00,4402.02,4405.63,4399.07,4399.57,4212
2026-08-13 05:00:00,4399.53,4406.63,4396.33,4405.83,3732
2026-08-13 05:15:00,4405.87,4411.22,4404.56,4408.64,3528
2026-08-13 05:30:00,4408.64,4413.72,4408.1,4413.65,3502
2026-08-13 05:45:00,4413.71,4417.94,4412.84,4413.13,3196
2026-08-13 06:00:00,4413.13,4418.46,4412.95,4416.48,3158
2026-08-13 06:15:00,4416.48,4418.07,4415.71,4416.72,3165
2026-08-13 06:30:00,4416.72,4416.78,4411.36,4413.3,3492
2026-08-13 06:45:00,4413.3,4414.12,4408.24,4413.92,4822
2026-08-13 07:00:00,4413.86,4414.25,4408.81,4409.07,1655
2026-08-13 07:15:00,4409.07,4409.93,4406.67,4407.99,1491
2026-08-13 07:30:00,4407.95,4408.81,4406.74,4408.09,1375
2026-08-13 07:45:00,4408.09,4409.01,4406.72,4408.58,1475
2026-08-13 09:00:00,4410.24,4411.71,4402.57,4403.24,1717
2026-08-13 09:15:00,4403.24,4403.3,4398.38,4399.46,1313
2026-08-13 09:30:00,4399.46,4401.93,4398.92,4400.26,1700
2026-08-13 09:45:00,4400.26,4403.08,4399.95,4402.38,1272
2026-08-13 10:00:00,4402.35,4406.05,4401.68,4405.75,1332
2026-08-13 10:15:00,4405.79,4409.89,4405.67,4408.49,1378
2026-08-13 10:30:00,4408.49,4410.46,4407.36,4408.62,1204
2026-08-13 10:45:00,4408.62,4414.48,4408.08,4414.43,1918
2026-08-13 11:00:00,4414.43,4422.33,4412.99,4419.17,5106
2026-08-13 11:15:00,4419.16,4437.56,4419.16,4428.4,5606
2026-08-13 11:30:00,4428.35,4449.76,4424.65,4440.08,6258
2026-08-13 11:45:00,4440.11,4440.29,4424.2,4428.18,5406
2026-08-13 12:00:00,4428.13,4435.53,4422.97,4430.25,7802
