timestamp,open,high,low,close,volume
2026-08-18 06:55:00,4418.03,4420.88,4417.6,4419.91,1918
2026-08-18 07:00:00,4419.88,4421.46,4418.11,4418.74,690
2026-08-18 07:05:00,4418.74,4418.74,4416.59,4417.2,431
2026-08-18 07:10:00,4417.2,4417.96,4416.72,4417.75,370
2026-08-18 07:15:00,4417.74,4418.04,4417.3,4417.89,324
2026-08-18 07:20:00,4417.89,4418.1,4416.99,4417.05,293
2026-08-18 07:25:00,4417.05,4417.11,4414.96,4415.15,369
2026-08-18 07:30:00,4415.15,4415.67,4414.91,4415.18,416
2026-08-18 07:35:00,4415.16,4415.43,4414.61,4415.15,460
2026-08-18 07:40:00,4415.15,4415.99,4415.06,4415.5,523
2026-08-18 07:45:00,4415.5,4416.72,4415.08,4415.68,590
2026-08-18 07:50:00,4415.67,4416.18,4415.26,4415.83,371
2026-08-18 07:55:00,4415.83,4416.84,4415.74,4416.77,377
2026-08-18 09:00:00,4418.11,4419.05,4415.55,4416.25,594
2026-08-18 09:05:00,4416.25,4416.5,4414.72,4415.66,375
2026-08-18 09:10:00,4415.71,4416.94,4415.3,4416.74,418
2026-08-18 09:15:00,4416.74,4417.29,4415.75,4415.87,459
2026-08-18 09:20:00,4415.86,4416.44,4415.31,4415.54,389
2026-08-18 09:25:00,4415.55,4415.6,4412.05,4412.53,573
2026-08-18 09:30:00,4412.53,4413.48,4411.73,4412.63,709
2026-08-18 09:35:00,4412.63,4414.74,4412.52,4413.23,521
2026-08-18 09:40:00,4413.23,4415.75,4413.06,4414.71,448
2026-08-18 09:45:00,4414.71,4416.33,4414.2,4415.14,464
2026-08-18 09:50:00,4415.14,4415.62,4411.95,4411.95,434
2026-08-18 09:55:00,4411.97,4413.31,4410.54,4411.88,662
2026-08-18 10:00:00,4411.88,4413.7,4409.7,4413.53,742
2026-08-18 10:05:00,4413.53,4414.42,4412.76,4413.85,421
2026-08-18 10:10:00,4413.85,4415.01,4413.51,4414.8,355
2026-08-18 10:15:00,4414.8,4418.56,4414.8,4417.74,741
2026-08-18 10:20:00,4417.75,4418.25,4416.49,4417.95,502
2026-08-18 10:25:00,4417.95,4421.95,4417.76,4420.34,742
2026-08-18 10:30:00,4420.34,4422.38,4420.04,4422.16,681
2026-08-18 10:35:00,4422.16,4422.43,4420.7,4421.25,538
2026-08-18 10:40:00,4421.25,4422.86,4420.22,4422.6,848
2026-08-18 10:45:00,4422.67,4423.96,4421.6,4423.93,1065
2026-08-18 10:50:00,4423.93,4424.33,4422.56,4423.56,1086
2026-08-18 10:55:00,4423.55,4426.06,4423.1,4425.9,804
2026-08-18 11:00:00,4425.9,4429.83,4419.15,4425.53,1684
2026-08-18 11:05:00,4425.53,4426.31,4420.01,4420.2,1222
2026-08-18 11:10:00,4420.11,4422.55,4419.13,4421.88,1118
2026-08-18 11:15:00,4421.86,4428.25,4421.03,4426.88,1649
2026-08-18 11:20:00,4426.91,4431.45,4422.91,4427.84,1694
2026-08-18 11:25:00,4427.87,4431.64,4425.14,4431.54,1688
2026-08-18 11:30:00,4431.57,4431.95,4428.44,4431.25,1372
2026-08-18 11:35:00,4431.26,4433.5,4430.37,4433.01,943
2026-08-18 11:40:00,4433.01,4433.05,4428.52,4429.5,1129
2026-08-18 11:45:00,4429.5,4430.17,4428.54,4429.09,993
2026-08-18 11:50:00,4429.08,4430.52,4428.56,4429.2,1157
2026-08-18 11:55:00,4429.2,4434.98,4428.85,4434.73,1332
2026-08-18 12:00:00,4434.6,4436.13,4429.21,4431.34,2729
2026-08-18 12:05:00,4431.33,4436.19,4428.95,4430.58,2005
2026-08-18 12:10:00,4430.65,4431.94,4428.55,4429.2,1518
2026-08-18 12:15:00,4429.19,4430.75,4422.65,4425.33,1970
2026-08-18 12:20:00,4425.3,4426.62,4422.11,4423.78,1665
2026-08-18 12:25:00,4423.78,4425.9,4420.29,4425.01,1540
2026-08-18 12:30:00,4425.02,4426.29,4421.34,4422.59,1543
